character,Observation,Armament,"Conqueror's"
Aisa,1,0,0
Aramaki,1,1,0
Ashura Doji (Deceased)†,1,1,0
Bartholomew Kuma,0,1,0
Basil Hawkins (Unknown status)?,1,1,0
Bastille,1,1,0
Bellamy,1,1,0
Belo Betty,1,1,0
Benn Beckman,0,1,0
Black Maria,1,1,0
Blueno,1,1,0
Boa Hancock,1,1,1
Boa Marigold,1,1,0
Boa Sandersonia,1,1,0
Boo,0,1,0
Borsalino,1,1,0
Cavendish,1,1,0
Charlotte Cadenza,0,1,0
Charlotte Counter,0,1,0
Charlotte Cracker,1,1,0
Charlotte Daifuku,1,1,0
Charlotte Katakuri,1,1,1
Charlotte Linlin (Unknown status)?,1,1,1
Charlotte Oven,1,1,0
Charlotte Perospero,1,1,0
Charlotte Raisin,0,1,0
Charlotte Smoothie,1,1,0
Chinjao,1,1,1
Crocus,1,0,0
Denjiro,1,1,0
Diamante,1,1,0
Donquixote Doflamingo,1,1,1
Dracule Mihawk,1,1,0
Draw,0,1,0
Edward Newgate (Deceased)†,1,1,1
Edward Weevil,1,1,0
Enel,1,0,0
Ethanbaron V. Nusjuro,1,1,0
Eustass Kid (Unknown status)?,1,1,1
Fukurou,1,1,0
Gedatsu,1,0,0
Gol D. Roger (Deceased)†,1,1,1
Helmeppo,1,0,0
Hotori,1,0,0
Hyogoro,1,1,0
Inuarashi,1,1,0
Issho,1,1,0
Izou (Deceased)†,1,1,0
Jabra,1,1,0
Jack,1,1,0
Jaygarcia Saturn,1,0,1
Jesus Burgess,1,1,0
Jinbe,1,1,0
Jozu,1,1,0
Kaidou (Unknown status)?,1,1,1
Kaku,1,1,0
Kalgara (Deceased)†,1,0,0
Kalifa,1,1,0
Karasu,1,1,0
Kawamatsu,1,1,0
Kikunojo,1,1,0
Killer (Unknown status)?,1,1,0
Kin'emon,1,1,0
King,1,1,0
Koby,1,1,0
Kotori,1,0,0
Kozuki Momonosuke,1,0,0
Kozuki Oden (Deceased)†,1,1,1
Kumadori,1,1,0
Kurozumi Kanjuro (Deceased)†,1,1,0
Kuzan,1,1,0
Lindbergh,1,1,0
Lucky Roux,0,1,0
Marco,1,1,0
Marcus Mars,1,0,1
Marguerite,0,1,0
Marshall D. Teach,1,1,0
Momonga,1,1,0
Monkey D. Garp (Unknown status)?,1,1,1
Monkey D. Luffy,1,1,1
Morley,1,1,0
Nekomamushi,1,1,0
Ohm,1,0,0
Otohime (Deceased)†,1,0,0
Page One,1,1,0
Pedro (Deceased)†,1,1,0
Pekoms (Unknown status)?,1,1,0
Pica,1,1,0
Portgas D. Ace (Deceased)†,1,1,1
Queen,1,1,0
Raizo,1,1,0
Rebecca,1,0,0
Rob Lucci,1,1,0
Roronoa Zoro,1,1,1
Sabo,1,1,0
Sai,1,1,0
Sakazuki,1,1,0
Sanji,1,1,0
Sasaki,1,1,0
Satori,1,0,0
Scratchmen Apoo,1,1,0
Sengoku,1,1,1
Sentomaru,1,1,0
Shanks,1,1,1
Shimotsuki Ryuma (Deceased)†,0,1,0
Shimotsuki Ushimaru (Deceased)†,0,1,0
Shirahoshi,1,0,0
Shiryu,0,1,0
Shura,1,0,0
Silvers Rayleigh,1,1,1
Smoker,1,1,0
Stussy,1,1,0
Tamago,1,1,0
Tashigi,1,1,0
Topman Warcury,0,0,1
Tosa,0,1,0
Trafalgar D. Water Law,1,1,0
Trebol,1,1,0
Tsuru,1,1,0
Ulti,1,1,0
Urban,1,0,0
Usopp,1,0,0
Vergo (Deceased)†,1,1,0
Vinsmoke Judge,0,1,0
Vista,1,1,0
Who's-Who,1,1,0
X Drake,1,1,0
Yamato,1,1,1
Yasopp,1,0,0
